is_squeezed,energy_level,momentum,fired,Signal,Close,timestamp,ticker,name
True,0,3.4166666666666665,False,買入 (動能增強),75.0999984741211,2026-03-25 00:00:00,2367.TW,燿華
True,0,0.016666412353515625,False,買入 (動能增強),56.5,2026-03-25 00:00:00,2373.TW,震旦行
True,0,-2.500001271565755,False,賣出 (動能轉弱),90.69999694824219,2026-03-25 00:00:00,2377.TW,微星
False,0,14.75,True,強烈買入 (爆發),489.0,2026-03-25 00:00:00,2379.TW,瑞昱
True,0,-4.583333333333333,False,觀察 (跌勢收斂),285.0,2026-03-25 00:00:00,2382.TW,廣達
True,0,1.875,False,觀望 (動能減弱),44.45000076293945,2026-03-25 00:00:00,2387.TW,精元
True,0,2.6166671117146807,False,觀望 (動能減弱),36.599998474121094,2026-03-25 00:00:00,2406.TW,國碩
True,0,-0.375,False,觀察 (跌勢收斂),15.0,2026-03-25 00:00:00,2409.TW,友達
True,0,-1.8333333333333333,False,賣出 (動能轉弱),135.0,2026-03-25 00:00:00,2412.TW,中華電
True,0,0.6916669209798177,False,觀望 (動能減弱),30.25,2026-03-25 00:00:00,2419.TW,仲琦
False,0,1.1000003814697266,True,強烈買入 (爆發),52.599998474121094,2026-03-25 00:00:00,2420.TW,新巨
True,0,0.6999982198079426,False,買入 (動能增強),48.900001525878906,2026-03-25 00:00:00,2423.TW,固緯
True,0,-0.3999996185302734,False,觀察 (跌勢收斂),29.200000762939453,2026-03-25 00:00:00,2434.TW,統懋
True,0,0.9999999999999999,False,買入 (動能增強),22.5,2026-03-25 00:00:00,2438.TW,翔耀
True,0,-0.266666571299235,False,賣出 (動能轉弱),13.350000381469727,2026-03-25 00:00:00,2444.TW,兆勁
True,0,0.08333333333333326,False,買入 (動能增強),187.5,2026-03-25 00:00:00,2474.TW,可成
True,0,0.650000254313151,False,買入 (動能增強),24.200000762939453,2026-03-25 00:00:00,2477.TW,美隆電
False,0,-3.0666662851969395,True,強烈賣出 (跌破),62.599998474121094,2026-03-25 00:00:00,2478.TW,大毅
True,0,-1.7499999999999998,False,觀察 (跌勢收斂),141.5,2026-03-25 00:00:00,2480.TW,敦陽科
True,0,-0.1916666030883789,False,觀察 (跌勢收斂),16.100000381469727,2026-03-25 00:00:00,2491.TW,吉祥全
True,0,0.4333343505859375,False,買入 (動能增強),69.19999694824219,2026-03-25 00:00:00,2496.TW,卓越
True,0,-0.005000114440917969,False,觀察 (跌勢收斂),9.020000457763672,2026-03-25 00:00:00,2506.TW,太設
True,0,-0.030000050862630207,False,觀察 (跌勢收斂),8.130000114440918,2026-03-25 00:00:00,2511.TW,太子
True,0,0.10833358764648438,False,買入 (動能增強),20.25,2026-03-25 00:00:00,2534.TW,宏盛
True,0,1.5833320617675781,False,買入 (動能增強),73.9000015258789,2026-03-25 00:00:00,2535.TW,達欣工
True,0,-1.589457193987287e-07,False,觀察 (跌勢收斂),10.449999809265137,2026-03-25 00:00:00,2537.TW,聯上發
True,0,-0.6499989827473958,False,觀察 (跌勢收斂),48.70000076293945,2026-03-25 00:00:00,2539.TW,櫻花建
True,0,-0.12499936421712238,False,觀察 (跌勢收斂),47.5,2026-03-25 00:00:00,2540.TW,愛山林
True,0,-0.48333295186360675,False,觀察 (跌勢收斂),36.95000076293945,2026-03-25 00:00:00,2545.TW,皇翔
True,0,-0.17500034968058267,False,賣出 (動能轉弱),10.899999618530273,2026-03-25 00:00:00,2547.TW,日勝生
True,0,-0.31666660308837885,False,賣出 (動能轉弱),14.550000190734863,2026-03-25 00:00:00,2611.TW,志信
True,0,-1.3035443623860676,False,賣出 (動能轉弱),23.700000762939453,2026-03-25 00:00:00,2613.TW,中櫃
True,0,-0.07500012715657552,False,觀察 (跌勢收斂),20.75,2026-03-25 00:00:00,2614.TW,東森
True,0,-4.183331807454427,False,賣出 (動能轉弱),75.5,2026-03-25 00:00:00,2615.TW,萬海
True,0,-0.3583335876464843,False,賣出 (動能轉弱),30.799999237060547,2026-03-25 00:00:00,2617.TW,台航
True,0,0.4916664759318034,False,觀望 (動能減弱),19.350000381469727,2026-03-25 00:00:00,2724.TWO,藝舍-KY
True,0,5.416666666666666,False,買入 (動能增強),173.5,2026-03-25 00:00:00,2729.TWO,瓦城
True,0,1.0333328247070312,False,買入 (動能增強),34.0,2026-03-25 00:00:00,2739.TW,寒舍
False,0,-0.9429041544596354,True,強烈賣出 (跌破),72.69999694824219,2026-03-25 00:00:00,2762.TW,世界健身-KY
True,0,0.650000254313151,False,買入 (動能增強),31.600000381469727,2026-03-25 00:00:00,2816.TW,旺旺保
True,0,0.4249995549519856,False,買入 (動能增強),20.549999237060547,2026-03-25 00:00:00,2838.TW,聯邦銀
True,0,-0.6666666666666665,False,賣出 (動能轉弱),116.0,2026-03-25 00:00:00,2850.TW,新產
True,0,-0.16666634877522785,False,觀察 (跌勢收斂),24.450000762939453,2026-03-25 00:00:00,2887.TW,台新新光金
True,0,0.12166659037272134,False,買入 (動能增強),9.930000305175781,2026-03-25 00:00:00,2897.TW,王道銀行
True,0,0.09833327929178873,False,觀望 (動能減弱),5.070000171661377,2026-03-25 00:00:00,2911.TW,麗嬰房
True,0,0.14166704813639322,False,買入 (動能增強),41.0,2026-03-25 00:00:00,2948.TWO,寶陞
True,0,0.46666526794433594,False,買入 (動能增強),50.599998474121094,2026-03-25 00:00:00,3003.TW,健和興
True,0,0.1916664441426595,False,買入 (動能增強),12.600000381469727,2026-03-25 00:00:00,3011.TW,今皓
True,0,0.1249998410542806,False,買入 (動能增強),10.149999618530273,2026-03-25 00:00:00,3024.TW,憶聲
True,0,2.416667302449544,False,買入 (動能增強),54.400001525878906,2026-03-25 00:00:00,3028.TW,增你強
True,0,-0.8333333333333334,False,觀察 (跌勢收斂),377.5,2026-03-25 00:00:00,3034.TW,聯詠
True,0,1.8333333333333333,False,買入 (動能增強),91.69999694824219,2026-03-25 00:00:00,3042.TW,晶技
True,0,-0.8666667938232422,False,觀察 (跌勢收斂),20.600000381469727,2026-03-25 00:00:00,3043.TW,科風
True,0,-10.416666666666666,False,觀察 (跌勢收斂),357.0,2026-03-25 00:00:00,3044.TW,健鼎
True,0,-1.4666671752929688,False,賣出 (動能轉弱),57.70000076293945,2026-03-25 00:00:00,3078.TWO,僑威
True,0,97.5,False,買入 (動能增強),1540.0,2026-03-25 00:00:00,3081.TWO,聯亞
True,0,-0.6416667302449544,False,賣出 (動能轉弱),31.350000381469727,2026-03-25 00:00:00,3095.TWO,及成
True,0,1.2250000635782876,False,買入 (動能增強),27.100000381469727,2026-03-25 00:00:00,3122.TWO,笙泉
True,0,-0.09999974568684897,False,賣出 (動能轉弱),33.45000076293945,2026-03-25 00:00:00,3118.TWO,進階
True,0,-1.9999999999999998,False,觀察 (跌勢收斂),222.0,2026-03-25 00:00:00,3130.TW,一零四
True,0,-0.48333295186360675,False,賣出 (動能轉弱),56.0,2026-03-25 00:00:00,3162.TWO,精確
True,0,0.36666647593180335,False,買入 (動能增強),18.25,2026-03-25 00:00:00,3164.TW,景岳
True,0,0.5666656494140625,False,買入 (動能增強),97.9000015258789,2026-03-25 00:00:00,3169.TWO,亞信
True,0,1.2583332061767576,False,觀望 (動能減弱),39.5,2026-03-25 00:00:00,3206.TWO,志豐
True,0,8.083333333333332,False,買入 (動能增強),347.5,2026-03-25 00:00:00,3211.TWO,順達
True,0,1.0666669209798176,False,觀望 (動能減弱),99.80000305175781,2026-03-25 00:00:00,3213.TWO,茂訊
True,0,2.6666666666666665,False,買入 (動能增強),156.0,2026-03-25 00:00:00,3217.TWO,優群
True,0,-1.25,False,觀察 (跌勢收斂),128.0,2026-03-25 00:00:00,3231.TW,緯創
